chimei	davis_family	genus	lat	lon	Geological period	fossil_type	id	Age.min	Age.max	URL	Source
Hachihama	Betulaceae	Alnus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Compositae	Artemisia	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Betulaceae	Betula	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Betulaceae	Carpinus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Fagaceae	Castanea	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Fagaceae	Castanopsis	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Cannabaceae	Celtis	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Betulaceae	Corylus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Elaeagnaceae	Elaeagnus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Fagaceae	Fagus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Oleaceae	Fraxinus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Haloragaceae	Haloragis	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Aquifoliaceae	Ilex	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Juglandaceae	Juglans	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Oleaceae	Ligustrum	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Myricaceae	Myrica	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Fagaceae	Quercus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Salicaceae	Salix	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Malvaceae	Tilia	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
Hachihama	Ulmaceae	Ulmus	34.55226	133.95054	Last glacial period	pollen	10293				Miyoshi, 1994
羽曵野市古市	Fagaceae	Quercus	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Fagus	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Carpinus	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Betula	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Corylus	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Alnus	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Cyclobalanopsis	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Castanopsis	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Myricaceae	Myrica	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Sapindaceae	Acer	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Juglandaceae	Juglans	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Compositae	Artemisia	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Lythraceae	Lythrum	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Malvaceae	Tilia	34.557254	135.604463	Holocene	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Quercus	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Fagus	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Carpinus	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Betula	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Corylus	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Betulaceae	Alnus	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Cyclobalanopsis	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Fagaceae	Castanopsis	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Myricaceae	Myrica	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Sapindaceae	Acer	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Juglandaceae	Juglans	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Compositae	Artemisia	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Lythraceae	Lythrum	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
羽曵野市古市	Malvaceae	Tilia	34.557254	135.604463	Last glacial period	pollen	16_211				Yasuda, 1978
東大阪市瓜生堂遺跡	Fagaceae	Quercus	34.661056	135.597278	Holocene	pollen	16_211				Yasuda, 1978
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Betula	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Carpinus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Corylus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Fagus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Quercus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Cyclobalanopsis	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Castanopsis	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Ulmaceae	Ulmus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Ulmaceae	Hemiptelea	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Altingiaceae	Liquidambar	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Juglandaceae	Cyclocarya	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Alnus	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Polygonaceae	Polygonum	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Compositae	Artemisia	34.70583333	135.2736111	Holocene	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Betula	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Carpinus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Corylus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Fagus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Quercus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Cyclobalanopsis	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Fagaceae	Castanopsis	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Ulmaceae	Ulmus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Ulmaceae	Hemiptelea	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Betulaceae	Alnus	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Polygonaceae	Polygonum	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
神戸市東灘区魚崎浜町 1 丁目	Compositae	Artemisia	34.70583333	135.2736111	Last glacial period	pollen	Fo005				Hongo, 2008
Makura Moor	Sapindaceae	Aesculus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Betulaceae	Alnus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Compositae	Artemisia	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Betulaceae	Betula	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Betulaceae	Carpinus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Fagaceae	Castanea	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Betulaceae	Corylus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Fagaceae	Fagus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Aquifoliaceae	Ilex	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Juglandaceae	Juglans	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Fagaceae	Quercus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Salicaceae	Salix	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Malvaceae	Tilia	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
Makura Moor	Ulmaceae	Ulmus	34.73055556	132.3875	Holocene	pollen	10318				Miyoshi & Hada, 1977
枚方地域	Fagaceae	Fagus	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Fagaceae	Quercus	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Betulaceae	Alnus	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Betulaceae	Carpinus	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Malvaceae	Tilia	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Cornaceae	Cornus	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
枚方地域	Betulaceae	Betula	34.829473	135.675605	Holocene	pollen	1.10E+11				Onishi, 1969a
JP, Kyoto City	Sapindaceae	Acer	34.88333	135.766663	Pleistocene	macrofossil	1265795	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Alnus	34.88333	135.766663	Pleistocene	macrofossil	1265792	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Alnus	34.88333	135.766663	Pleistocene	pollen	1265800	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Castanea	34.88333	135.76666	Pleistocene	pollen	1265808	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Fagus	34.88333	135.766663	Pleistocene	macrofossil	1265793	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Fagus	34.88333	135.766663	Pleistocene	macrofossil	1265794	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Fagus	34.88333	135.766663	Pleistocene	pollen	1265799	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Juglandaceae	Juglans	34.88333	135.766663	Pleistocene	pollen	1265809	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Polygonaceae	Polygonum	34.88333	135.766663	Pleistocene	pollen	1265811	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Quercus	34.88333	135.766663	Pleistocene	macrofossil	1265796	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Rosaceae	Rosa	34.88333	135.76666	Pleistocene	macrofossil	1265797	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Malvaceae	Tilia	34.88333	135.766663	Pleistocene	pollen	1265810	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Ulmaceae	Ulmus	34.88333	135.766663	Pleistocene	pollen	1265802	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto city	Sapindaceae	Aesculus	34.91667	135.733337	Holocene	pollen	1265831	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Betulaceae	Alnus	34.91667	135.733337	Holocene	pollen	1265824	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Compositae	Artemisia	34.91667	135.73334	Holocene	pollen	1265840	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Betulaceae	Betula	34.91667	135.733337	Holocene	pollen	1265825	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Betulaceae	Carpinus	34.91667	135.733337	Holocene	pollen	1265826	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Fagaceae	Castanea	34.91667	135.73334	Holocene	pollen	1265829	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Fagaceae	Castanopsis	34.91667	135.73334	Holocene	pollen	1265818	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Cannabaceae	Celtis	34.91667	135.733337	Holocene	pollen	1265832	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Betulaceae	Corylus	34.91667	135.733337	Holocene	pollen	1265827	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Fagaceae	Fagus	34.91667	135.733337	Holocene	pollen	1265828	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Oleaceae	Fraxinus	34.91667	135.733337	Holocene	pollen	1265838	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Juglandaceae	Juglans	34.91667	135.733337	Holocene	pollen	1265830	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Myricaceae	Myrica	34.91667	135.733337	Holocene	pollen	1265836	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Polygonaceae	Polygonum	34.91667	135.733337	Holocene	pollen	1265844	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Fagaceae	Quercus	34.91667	135.733337	Holocene	pollen	1265817	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Anacardiaceae	Rhus	34.91667	135.73334	Holocene	pollen	1265837	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Salicaceae	Salix	34.91667	135.733337	Holocene	pollen	1265835	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Ulmaceae	Ulmus	34.91667	135.733337	Holocene	pollen	1265833	0	0.0117		Nasu & Seto, 1976
JP, Kyoto city	Ulmaceae	Zelkova	34.91667	135.733337	Holocene	pollen	1265834	0	0.0117		Nasu & Seto, 1976
	Betulaceae	Alnus	34.92	139.1	Holocene	pollen	PANGAEA.785247			https://doi.pangaea.de/10.1594/PANGAEA.785247;https://doi.org/10.1594/PANGAEA.785247	Christian et al., 2013
	Fagaceae	Quercus	34.92	139.1	Holocene	pollen	PANGAEA.785247			https://doi.pangaea.de/10.1594/PANGAEA.785247;https://doi.org/10.1594/PANGAEA.785247	Christian et al., 2013
	Ulmaceae	Ulmus	34.92	139.1	Holocene	pollen	PANGAEA.785247			https://doi.pangaea.de/10.1594/PANGAEA.785247;https://doi.org/10.1594/PANGAEA.785247	Christian et al., 2013
深草地域	Fagaceae	Fagus	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Fagaceae	Quercus	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Betulaceae	Alnus	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Cornaceae	Cornus	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Betulaceae	Carpinus	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Malvaceae	Tilia	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Betulaceae	Betula	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
深草地域	Altingiaceae	Liquidambar	34.965829	135.767425	Holocene	pollen	1.10E+11				Onishi, 1969a
都野津	Onagraceae	Ludwigia	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Amaranthaceae	Kochia	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Caprifoliaceae	Lonicera	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Cornaceae	Cornus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Lythraceae	Lagerstroemia	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Elaeagnaceae	Elaeagnus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Malvaceae	Tilia	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Vitaceae	Parthenocissus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Sapindaceae	Acer	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Aquifoliaceae	Ilex	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Buxaceae	Buxus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Altingiaceae	Liquidambar	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Cannabaceae	Celtis	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Cannabaceae	Aphananthe	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Ulmaceae	Ulmus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Ulmaceae	Zelkova	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Fagaceae	Castanea	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Fagaceae	Castanopsis	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Fagaceae	Quercus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Fagaceae	Fagus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Betulaceae	Alnus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Betulaceae	Betula	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Betulaceae	Corylus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Betulaceae	Carpinus	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Juglandaceae	Juglans	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Juglandaceae	Pterocarya	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Juglandaceae	Carya	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
都野津	Salicaceae	Salix	34.990629	132.186127	Pleistocene	pollen	Onishi1969				Onishi, 1969b
JP, Kyoto City	Sapindaceae	Acer	35.08333	135.766663	Pleistocene	pollen	1265254	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Alnus	35.08333	135.766663	Pleistocene	pollen	1265249	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Compositae	Artemisia	35.08333	135.76666	Pleistocene	pollen	1265261	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Betula	35.08333	135.766663	Pleistocene	pollen	1265250	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Carpinus	35.08333	135.766663	Pleistocene	pollen	1265251	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Cannabaceae	Celtis	35.08333	135.766663	Pleistocene	pollen	1265253	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Betulaceae	Corylus	35.08333	135.766663	Pleistocene	pollen	1265252	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Fagus	35.08333	135.766663	Pleistocene	pollen	1265238	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Juglandaceae	Juglans	35.08333	135.766663	Pleistocene	pollen	1265247	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Polygonaceae	Polygonum	35.08333	135.766663	Pleistocene	pollen	1265257	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Juglandaceae	Pterocarya	35.08333	135.766663	Pleistocene	pollen	1265248	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Fagaceae	Quercus	35.08333	135.766663	Pleistocene	pollen	1265239	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Ulmaceae	Ulmus	35.08333	135.766663	Pleistocene	pollen	1265240	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City	Euphorbiaceae	Sapium	35.083332	135.766663	Pleistocene	pollen	1265255	0.781	2.588		Nasu & Seto, 1976
JP, Kyoto City, Obata-gawa	Rhamnaceae	Paliurus	35.083332	135.766663	Pleistocene	pollen	1265256	0.781	2.588		Nasu & Seto, 1976
	Sapindaceae	Acer	35.102	135.586	Last glacial period	pollen	PANGAEA.872872			https://doi.pangaea.de/10.1594/PANGAEA.872872;https://doi.org/10.1594/PANGAEA.872872	PANGAEA.872872
	Sapindaceae	Aesculus	35.102	135.586	Last glacial period	pollen	PANGAEA.872872			https://doi.pangaea.de/10.1594/PANGAEA.872872;https://doi.org/10.1594/PANGAEA.872872	PANGAEA.872872
	Betulaceae	Alnus	35.102	135.586	Last glacial period	pollen	PANGAEA.872872			https://doi.pangaea.de/10.1594/PANGAEA.872872;https://doi.org/10.1594/PANGAEA.872872	PANGAEA.872872
	Vitaceae	Ampelopsis	35.102	135.586	Last glacial period	pollen	PANGAEA.872872			https://doi.pangaea.de/10.1594/PANGAEA.872872;https://doi.org/10.1594/PANGAEA.872872	PANGAEA.872872
	Compositae	Artemisia	35.102	135.586	Last glacial period	pollen	PANGAEA.872872			https://doi.pangaea.de/10.1594/PANGAEA.872872;https://doi.org/10.1594/PANGAEA.872872	PANGAEA.872872
